imagePath,imageType,corrAns
github_images/CL_AI_bedroom_4.jpg,AI,ai_image
github_images/CL_AI_bedroom_6.jpg,AI,ai_image
github_images/CL_AI_bedroom_8.jpg,AI,ai_image
github_images/CL_AI_highway_1.jpg,AI,ai_image
github_images/CL_AI_highway_3.jpg,AI,ai_image
github_images/CL_AI_highway_4.jpg,AI,ai_image
github_images/CL_AI_highway_7.jpg,AI,ai_image
github_images/CL_AI_mountain_1.jpg,AI,ai_image
github_images/CL_AI_mountain_3.jpg,AI,ai_image
github_images/CL_AI_mountain_5.jpg,AI,ai_image
github_images/CL_AI_mountain_8.jpg,AI,ai_image
github_images/CL_AI_pastures_2.jpg,AI,ai_image
github_images/CL_AI_pastures_4.jpg,AI,ai_image
github_images/CL_AI_pastures_6.jpg,AI,ai_image
github_images/CL_AI_pastures_8.jpg,AI,ai_image
github_images/CL_bedroom_1.jpg,real,real_image
github_images/CL_bedroom_3.jpg,real,real_image
github_images/CL_bedroom_7.jpg,real,real_image
github_images/CL_bedroom_9.jpg,real,real_image
github_images/CL_highway_2.jpg,real,real_image
github_images/CL_highway_5.jpg,real,real_image
github_images/CL_highway_6.jpg,real,real_image
github_images/CL_highway_8.jpg,real,real_image
github_images/CL_mountain_2.jpg,real,real_image
github_images/CL_mountain_4.jpg,real,real_image
github_images/CL_mountain_6.jpg,real,real_image
github_images/CL_pastures_1.jpg,real,real_image
github_images/CL_pastures_3.jpg,real,real_image
github_images/CL_pastures_5.jpg,real,real_image
github_images/CL_pastures_7.jpg,real,real_image
github_images/NS_AI_airport_1.jpg,AI,ai_image
github_images/NS_AI_airport_3.jpg,AI,ai_image
github_images/NS_AI_airport_5.jpg,AI,ai_image
github_images/NS_AI_amusement_2.jpg,AI,ai_image
github_images/NS_AI_amusement_4.jpg,AI,ai_image
github_images/NS_AI_bridge_1.jpg,AI,ai_image
github_images/NS_AI_bridge_3.jpg,AI,ai_image
github_images/NS_AI_bridge_5.jpg,AI,ai_image
github_images/NS_AI_lighthouse_2.jpg,AI,ai_image
github_images/NS_AI_lighthouse_4.jpg,AI,ai_image
github_images/NS_airport_2.jpg,real,real_image
github_images/NS_airport_4.jpg,real,real_image
github_images/NS_amusement park_1.jpg,real,real_image
github_images/NS_amusement park_3.jpg,real,real_image
github_images/NS_amusement park_5.jpg,real,real_image
github_images/NS_bridge_2.jpg,real,real_image
github_images/NS_bridge_4.jpg,real,real_image
github_images/NS_lighthouse_1.jpg,real,real_image
github_images/NS_lighthouse_3.jpg,real,real_image
github_images/NS_lighthouse_5.jpg,real,real_image
